baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000003989	1982.43375639544	-1.23228921508785	0.168474540092426	-7.31439429608656	2.58544934372542e-13	3.35900030741805e-12
ENSG00000004059	3916.28617564317	-0.122390128781011	0.100312326550771	-1.2200906208577	0.222430523667529	0.368248083603927
ENSG00000004139	1194.17915053102	-0.76557881353964	0.167266805763478	-4.57699189056194	4.71709738376098e-06	2.87161415320566e-05
ENSG00000004142	8963.26112963724	-0.0323718987266224	0.101597759193773	-0.318628077858301	0.750008559290845	0.845300062803601
ENSG00000004399	1284.84349173668	-0.486551878572967	0.164375198243424	-2.96000785868213	0.00307631194917321	0.0104113874860516
ENSG00000004455	9777.38898897297	-0.0568196035459111	0.113184738426859	-0.502007641097554	0.615662146046741	0.750034962742216
ENSG00000004468	1507.84225310324	-0.909094137120995	0.150299980862525	-6.04853128991756	1.46172235673258e-09	1.3989265659196e-08
ENSG00000004478	10153.8980329224	-0.518898242729666	0.102539499815502	-5.06047175637987	4.18220409505975e-07	2.97728075120547e-06
ENSG00000004487	6407.46133590023	0.0147463236145628	0.0743503091565236	0.198335740387018	0.842782390288787	0.905842551040535
ENSG00000004534	3632.88172047091	0.301650466230985	0.0831869526872303	3.62617521722599	0.000287650209637368	0.0012452335087064
ENSG00000004660	109.111020233146	-0.299626501681528	0.371584497435548	-0.80634822967419	0.420042088623428	0.583220932379555
ENSG00000004700	2913.091007666	0.372114534834192	0.0682950493222655	5.44863117498145	5.07589484674273e-08	4.08515403018699e-07
ENSG00000004766	935.686191171621	0.629496674375651	0.106641231982017	5.90293887904261	3.57082593928414e-09	3.2877531200255e-08
ENSG00000004776	8.06085591232369	0.638212390917615	0.447979774213592	1.42464554797807	0.154259686640593	0.278182703245826
ENSG00000004777	268.166355356245	-0.151988490146349	0.243843638701327	-0.623303076331276	0.533085376598121	0.683375238223688
ENSG00000004779	3806.19090662208	-0.189751978010038	0.240690534353581	-0.78836493724048	0.430483273892974	0.593238236191119
ENSG00000004799	67.0061114150487	-0.413292823511207	0.3334696516061	-1.23937162353651	0.215207905176032	0.358790666929862
ENSG00000004809	12.4769239786347	-0.456693765408729	0.515189586363244	-0.886457679846674	0.375370949350731	0.540276561897949
ENSG00000004838	62.0832073986698	1.0524294783487	0.307913687562991	3.41793665191776	0.000630977910922792	0.00252022628598135
ENSG00000004848	21.0466595089896	-0.00846899156368537	0.368761738488944	-0.0229660257010077	0.981677373360274	0.990056904032056
ENSG00000004864	1278.81969799002	0.542186032078308	0.0932922536825601	5.81169401184338	6.18438045092075e-09	5.54040943374072e-08
ENSG00000004866	1806.37897196011	0.578195812415254	0.194829236569456	2.96770557949154	0.00300031569086599	0.010192401655242
ENSG00000004897	4657.44959004149	-0.00404117206075975	0.120715821021652	-0.0334767392257134	0.973294414841836	0.984991930567995
ENSG00000004939	1.23386444359842	0.325843215001703	1.31752089346826	0.247315406242969	0.804664136603358	0.881754664986305
ENSG00000004948	4.16066268223292	-0.666293370647344	0.81148153009147	-0.821082607477509	0.41159921616538	0.575305647509696
ENSG00000004961	936.130189618898	-0.0391231118546541	0.098671958949397	-0.396496758260551	0.691738598862511	0.805576682863571
ENSG00000004975	1536.47352766367	0.25078902172416	0.118964221930875	2.10810458517421	0.0350219439250811	0.0840787455912027
ENSG00000005001	1.75815344092396	-0.432712662817267	1.01992345995939	-0.424259936951048	0.671376253471403	0.790269287771957
ENSG00000005007	6417.18112548535	0.66320601135555	0.114234395022062	5.80565959339535	6.41131021219878e-09	5.72779246075574e-08
ENSG00000005020	1354.50229623578	-0.367549920325305	0.166542031533551	-2.20694990292141	0.0273175594793	0.0682092680647668
ENSG00000005022	13490.2083423353	-0.310594557872944	0.142591212249596	-2.17821668651831	0.0293899083416826	0.0723905328036184
ENSG00000005059	784.425360490358	-0.753060451554208	0.127973779486963	-5.88449020239279	3.99282789572329e-09	3.6554217899711e-08
ENSG00000005073	53.8027002459359	-0.386138045505121	0.270309289122361	-1.42850453552237	0.153146690093872	0.276639826730843
ENSG00000005075	1702.33175805399	0.531567059425019	0.232311808083209	2.28816203451278	0.0221280867373939	0.057076755446653
ENSG00000005100	4021.7403276102	-0.619436872675131	0.103610955699603	-5.97848816751632	2.25217968464966e-09	2.12923916813946e-08
ENSG00000005102	32.5021979592536	-2.38528677150246	0.608075858781962	-3.92267960823248	8.75695676059855e-05	0.000425259830463584
ENSG00000005108	55.9998494921045	0.50443044016661	0.242834860409422	2.0772571092805	0.03777783543047	0.0896553172951327
ENSG00000005156	2854.82177951009	0.119457896355814	0.0789113089373739	1.51382479855477	0.130070281256132	0.24351219820036
ENSG00000005175	1557.05899491381	0.0213221677031055	0.125767612122833	0.169536237058241	0.865374871828427	0.918878028163183
ENSG00000005187	192.789774144974	0.178699637087216	0.336808950467198	0.530566770388189	0.595719027827484	0.734502065288905
ENSG00000005189	203.547569032294	0.690493556922953	0.224453405187057	3.07633362188247	0.00209563220689078	0.00738824121432655
ENSG00000005194	2931.24579819158	0.259184331388217	0.158456015755868	1.63568628273187	0.101905261810765	0.200794206171617
ENSG00000005206	879.308047492835	0.303228833534474	0.291299494833556	1.04095214345543	0.297897759529878	0.458352678755762
ENSG00000005238	47.0482825675388	-0.212897448345229	0.237284022780933	-0.897226226402028	0.36959821330406	0.534413402734968
ENSG00000005243	374.386933966062	0.0248261144851949	0.256228087934806	0.0968906831616043	0.922813207754924	0.954251649903713
ENSG00000005249	112.743844059254	0.21717186368582	0.185266197775107	1.17221525725617	0.241110644342159	0.391787435978507
ENSG00000005302	1323.29132221776	0.331125924287865	0.138392977930606	2.3926497517374	0.0167272004468675	0.0450779475142655
ENSG00000005339	5273.92495375297	0.0293627795857244	0.202538351462699	0.144973924067571	0.884731459839887	0.931237633125314
ENSG00000005379	335.975783975577	0.492621709220693	0.292932519376929	1.68169007069787	0.0926289544400114	0.185918082751107
ENSG00000005421	84.4113765280113	0.182466746929196	0.272675144438392	0.669172642431377	0.503385355507297	0.65820136263591
ENSG00000005436	994.62688278651	-0.0024455660997728	0.102766338342332	-0.0237973458938102	0.981014257121114	0.989726042503387
ENSG00000005448	862.014741302884	0.457616081547273	0.185712943001916	2.4641044083963	0.0137356093521573	0.0380193175825015
ENSG00000005469	439.937341934018	0.337928245810312	0.12488030877619	2.70601705842948	0.00680955479474285	0.0208198378340282
ENSG00000005471	1.89846235592016	0.604797420506386	1.07395000220627	0.563152306219024	0.573331176448093	0.716087963127561
ENSG00000005483	5599.08988280625	-0.0974114961936681	0.127876712795764	-0.761761027977371	0.446202644188504	0.607728593844044
ENSG00000005486	2191.68415078011	0.548954050195663	0.158918607967639	3.45430945574007	0.000551703922076962	0.00224047191101508
ENSG00000005700	3347.46733352492	0.268692641901889	0.07975774060988	3.36885974762185	0.000754798257937884	0.00296183833887745
ENSG00000005801	1097.32074017259	-0.0922126658550779	0.122415416544595	-0.753276576251209	0.451283731523935	0.612247202675282
ENSG00000005810	3109.49581162485	0.0662887697376149	0.120930322634878	0.548156726065794	0.583584292877961	0.724714472294338
ENSG00000005812	1609.16507217268	-0.200115346608176	0.197269847907425	-1.01442439749884	0.310380287508768	0.471713759056798
ENSG00000005844	7396.73233964583	-0.143362162655377	0.0584388088715833	-2.45320131302486	0.0141591073126195	0.0390322557699096
ENSG00000005882	1311.85724745591	0.522816596994283	0.188142822848287	2.77882828098027	0.00545553566842765	0.0171545596706945
ENSG00000005884	144.394296089951	-0.172730665433642	0.238368590226089	-0.724636854502559	0.468674843088322	0.627914104961657
ENSG00000005889	1406.13796227013	-0.133251830321643	0.151142050565946	-0.881633071820092	0.377975264691668	0.543064890540308
ENSG00000005893	4914.86339491852	-0.124861730487208	0.142240262676406	-0.877822693362608	0.380039947175554	0.545153921174087
ENSG00000005955	3478.80783525786	-0.119954454134053	0.186930773101234	-0.641705226720966	0.521064594923051	0.673050467267386
ENSG00000005961	1.61341495222955	0.537031044458233	0.933472553937072	0.575304589506373	0.565085318132161	0.709366433458779
ENSG00000005981	2.8674777636181	-0.667061562774949	0.982091871129081	-0.679225215465889	0.496995172690315	0.652492295194737
ENSG00000006007	3917.547165894	-0.0769451342767512	0.0538409335299583	-1.42911961647056	0.152969856247305	0.276342518886723
ENSG00000006015	413.57070018753	0.198649167386953	0.325049383957872	0.611135344937923	0.541109982278781	0.690424659986704
ENSG00000006016	4.44918227682424	-1.16384337783656	0.815912476141513	-1.42643164784099	0.153743783873607	0.277454245280922
ENSG00000006025	698.15762453241	0.206808600618831	0.116469810791129	1.7756412517035	0.0757920661781176	0.158399662663603
ENSG00000006042	214.484363360263	0.139384473363491	0.456740027498829	0.305172450347256	0.760234813657214	0.851958963743056
ENSG00000006047	2.3354667457022	0.824812016464096	1.13242019015276	0.728362160650661	0.466391920080353	0.625970409209785
ENSG00000006062	2924.01782725258	-0.133352723337973	0.107205223724687	-1.24390135764685	0.213535869644188	0.356583096807784
ENSG00000006074	0.240800181961069	0.525819719522325	3.90142414604964	0.134776353413084	0.892788702471891	NA
ENSG00000006075	1167.20353700502	-2.351847205183	0.296924018951301	-7.92070379987929	2.36169932993484e-15	3.4563209324669e-14
ENSG00000006114	5392.23639424884	-0.0605269614313465	0.175499486550649	-0.344883980124229	0.730181594570718	0.831485164006787
ENSG00000006118	105.954571460806	-2.1781930421674	0.28920397202574	-7.53168439185038	5.00899120897523e-14	6.77279236746219e-13
ENSG00000006125	11719.0633650264	0.0704588951371844	0.0553320508040244	1.27338304135403	0.202882152190544	0.343314451745951
ENSG00000006194	2577.04285887912	-0.296106862903897	0.152302404093173	-1.94420347247276	0.0518709192170101	0.116139600552661
ENSG00000006210	1.3511749138181	-3.94842094843246	1.29823372110342	-3.04137913246973	0.00235497093396126	0.00820513031753957
ENSG00000006282	424.925131095713	-0.0358190048407903	0.170122499242669	-0.210548310777499	0.833239750039078	0.899453680254924
ENSG00000006283	0.733519771607083	0.109198217908464	1.2865305094973	0.0848780632113669	0.93235833186252	0.95919623683707
ENSG00000006327	119.855334926614	-1.52475920826343	0.232529131782288	-6.55728250725603	5.47971447690328e-11	5.96818130310214e-10
ENSG00000006432	328.410104673874	0.100457928725452	0.148650004352287	0.675801720714225	0.49916654207201	0.654391271926284
ENSG00000006451	7240.46414123033	0.0811217102788446	0.131377604962842	0.617469851895902	0.536924860729134	0.686436938208501
ENSG00000006453	630.985377001612	-0.0192278447856691	0.17626094115933	-0.109087382940321	0.913133182119802	0.948349050618876
ENSG00000006459	1364.07317314158	0.0125404916513857	0.305463268629884	0.041054008580588	0.967252839502731	0.981121666174853
ENSG00000006468	607.54117302113	0.405840615858334	0.156000041334061	2.60154172003877	0.00928057762218355	0.0271816736145122
ENSG00000006530	2556.10398619918	0.264189063606703	0.140389576163895	1.88182820139211	0.059859345430219	0.13059221271498
ENSG00000006534	82.2414983784539	-0.975732733588942	0.255074487402996	-3.82528548238291	0.000130620631902314	0.000609662006233615
ENSG00000006555	127.603517945016	-0.409240796426803	0.359401452407527	-1.13867318477824	0.254839491120287	0.407956501107436
ENSG00000006576	1812.70194690813	0.115643100718825	0.138160433826675	0.837020393725037	0.402581104827634	0.566611437735138
ENSG00000006606	1.29498331043702	1.15189518987698	1.59966322247674	0.72008606167335	0.471472008810993	0.63023035728742
ENSG00000006607	1182.77106803578	-0.264096923318617	0.0840404570568198	-3.14249746571536	0.00167513163281003	0.00605876159152211
ENSG00000006625	3631.1182548811	-0.310387720792014	0.0752835528285365	-4.12291541950662	3.74107093851963e-05	0.000195835648038906
ENSG00000006634	4649.25855066389	-0.0282181570740468	0.098688782100748	-0.285930745859644	0.774931164584816	0.862139290782796
ENSG00000006638	101.051779268959	-0.773013743068016	0.216215388357127	-3.57520225059658	0.000349957253983232	0.00148756552093419
ENSG00000006652	2925.6278726081	0.704692283911636	0.300380930116397	2.3459954120209	0.018976341056459	0.0501509648227089
ENSG00000006659	0.526429528348181	0.812384005021585	1.84185241713395	0.441069000677976	0.65916304465744	NA
ENSG00000006695	1175.9749108231	-0.131520658459067	0.121724923757265	-1.08047435479472	0.279931000774631	0.437629883748455
ENSG00000006704	115.999665913609	-0.392594443183538	0.253700283690244	-1.54747341025002	0.121749131379802	0.231168648475488
ENSG00000006712	2387.79769139222	0.23747381375782	0.174593161923879	1.36015529555136	0.173780785871455	0.305191517102034
ENSG00000006715	3531.9990926412	-0.071717782508001	0.125004326123346	-0.573722404112915	0.566155664977254	0.710257787605916
ENSG00000006740	61.0118023997175	0.777405082377575	0.32780070159496	2.3715784578709	0.0177122857405851	0.0472753580494126
ENSG00000006744	4759.76292387379	0.140503021109983	0.238075083646646	0.590162645153238	0.555081613134699	0.701884168970177
ENSG00000006747	2.72788581421042	0.193427008457125	0.852379801850351	0.226925846949015	0.820481403326585	0.890904806754475
ENSG00000006757	326.298777224594	0.623254673183826	0.111639250506732	5.5827557991913	2.36737043225247e-08	1.98309014642321e-07
ENSG00000006831	5421.62363872998	-0.263930943964295	0.0590288754223588	-4.47121755371142	7.77755291876242e-06	4.57073012285707e-05
ENSG00000006837	28.8541468114039	1.90745160301678	0.440088924135911	4.33424132807239	1.46263656128362e-05	8.22919952093926e-05
ENSG00000007038	2637.11426742677	-0.580507727056331	0.143660807439678	-4.04082183166123	5.32642143155904e-05	0.00027066280667866
ENSG00000007047	756.339118192465	0.401275481658318	0.139273182103281	2.88121141197695	0.00396149824985406	0.0130166995789993
ENSG00000007080	2948.95210943929	-0.115952764717624	0.11044485689977	-1.04987020647646	0.293777791244199	0.453435703098819
ENSG00000007129	638.954083075895	-0.0293089478335042	0.192506385920166	-0.152249223803198	0.878990371470914	0.927624674134081
ENSG00000007168	7820.23551373724	0.047668639684645	0.132046485332051	0.360998928254508	0.718100248254828	0.823286348559925
ENSG00000007174	11.0915956092691	-0.163981062690995	0.61599466075835	-0.266205331210369	0.790081077411662	0.872456543655416
ENSG00000007202	12364.983868208	0.318843287550683	0.195438077209825	1.63142869650917	0.102799893878195	0.202015883455636
ENSG00000007237	242.461602258709	-0.706786577372798	0.158245893143424	-4.46638180197328	7.95535819606978e-06	4.66792949585821e-05
ENSG00000007255	486.167344166468	0.186748551846784	0.143440562832499	1.30192288819208	0.192942747332127	0.330434771119687
ENSG00000007264	137.434955306514	-0.389422265839927	0.229505447690744	-1.69678876801508	0.0897366030095104	0.181274682368548
ENSG00000007312	1740.17886104174	-0.581068231585325	0.109994092970277	-5.28272215256453	1.27278351058809e-07	9.73327871346708e-07
ENSG00000007314	22.3981445705495	-0.680360558430535	0.382303907558244	-1.77963276069021	0.0751360810954255	0.157407718351324
ENSG00000007341	252.520258663439	0.867389912594242	0.123641584255568	7.0153574771522	2.29361764493699e-12	2.80238599855404e-11
ENSG00000007350	220.259656169245	-0.780024607811157	0.231562135520375	-3.36853262325577	0.000755694533040989	0.00296329427057098
ENSG00000007372	0.106761762284338	0.023239939690984	3.95087700855983	0.00588222302051751	0.995306692133916	NA
ENSG00000007376	1493.59644397707	-0.277851390343785	0.196193351621369	-1.41621205839842	0.156713426428328	0.281796963681919
ENSG00000007384	17.3013549878291	-0.108131175625606	0.456338827604843	-0.236953704319107	0.81269270609331	0.886591718960057
ENSG00000007392	1495.10277426094	0.306387745047021	0.14675286058721	2.08778039365676	0.0368176489562226	0.0877178931582639
ENSG00000007402	19.9687265910402	-0.413776939867415	0.316297366948803	-1.30818964400165	0.190808993747394	0.327789333778465
ENSG00000007516	35.3213617402154	0.635445058677419	0.495776702606495	1.28171625519439	0.19994220058235	0.339663929580088
ENSG00000007520	1239.3600402623	-0.0288258813652738	0.126196526054107	-0.228420561695292	0.819319306016458	0.89032666860928
ENSG00000007541	1089.24016799153	0.370939268667518	0.444458605085114	0.834586763364572	0.403950417452146	0.568078087533033
ENSG00000007545	1094.42271754926	0.151328010618227	0.140415457687679	1.0777161796162	0.281160435751551	0.43894570080638
ENSG00000007866	164.164445707155	-0.245534701048125	0.207339947294463	-1.18421319312587	0.236328680921815	0.38565545898927
ENSG00000007923	3847.12631404349	-0.313001185539853	0.104705005654249	-2.98936219509339	0.00279560521550318	0.00956319886285587
ENSG00000007933	0.201337448374135	-0.698086958205381	3.95087700855716	-0.176691645093837	0.859750603868959	NA
ENSG00000007944	894.508871738136	-0.371777619074151	0.078144592013137	-4.7575604337617	1.95946604125945e-06	1.26775430484811e-05
ENSG00000007968	4804.4051881612	-0.263797676253311	0.201840012734309	-1.30696422716025	0.191224861087043	0.328314930017597
ENSG00000008018	7156.74696408924	-0.0255335227833352	0.134878347305947	-0.189307796939542	0.84985158474243	0.910041025539599
ENSG00000008056	0.375561647111164	0.0232364983021769	3.65015576429602	0.00636589225300043	0.994920787161118	NA
ENSG00000008083	1562.26987116159	-0.154223374014488	0.0772389262230247	-1.99670530852764	0.0458572051252613	0.105019235646618
ENSG00000008086	17.5679919250426	0.552259013206715	0.366168132842436	1.50821156641819	0.13150038794648	0.245578389174794
ENSG00000008128	407.56210819462	1.05379212284111	0.209847165686817	5.02171244196752	5.12128172523149e-07	3.60261735328239e-06
ENSG00000008130	3425.29022175367	0.100047559642503	0.152914117882861	0.654272875701014	0.512936017778543	0.666134955009977
ENSG00000008226	11.8236995604037	0.673709226163634	0.605776602943043	1.11214137834072	0.266077368101043	0.421432338990472
ENSG00000008256	350.028398635972	0.581916832262221	0.256564651312485	2.26810992584271	0.0233225075444297	0.0596646309786072
ENSG00000008277	1333.63902297641	0.437023655363108	0.221377989836565	1.97410616875574	0.0483696720674358	0.109649260627406
ENSG00000008282	5009.2136539065	-0.558285088266818	0.0766275477648934	-7.28569691385314	3.20011682348923e-13	4.13614183022231e-12
ENSG00000008283	811.956796252391	-0.231112960843752	0.178257010863334	-1.29651540617912	0.194797975781679	0.332803839765701
ENSG00000008294	6395.5158053718	0.0998261241676189	0.163329597172434	0.611194332783592	0.541070934779545	0.690424659986704
ENSG00000008300	994.152869773264	0.202804848086571	0.277190033054294	0.731645527986382	0.464384952023737	0.624161584008006
ENSG00000008311	166.837946759588	0.576879440730425	0.222384260069451	2.59406596739474	0.00948482863852352	0.0277115649774159
ENSG00000008323	8.2739040470498	-1.16976766943402	0.404247325637026	-2.89369303208292	0.00380740182252339	0.0125745114779577
ENSG00000008324	1422.91763700348	-0.330452888803871	0.104707747602437	-3.15595451502367	0.00159973805288772	0.00582184948226369
ENSG00000008382	411.783889125527	0.341216139405358	0.131725077606162	2.59036582559884	0.00958739876282986	0.0279714063194287
ENSG00000008394	1911.1637289244	-0.0516033369285932	0.217251523557205	-0.237528078439484	0.81224713893854	0.886448456544445
ENSG00000008405	433.254522404326	0.210578732979105	0.305603278255611	0.689059142889739	0.490786049876971	0.64733902949693
ENSG00000008441	640.858533257075	-0.883566306084632	0.126813418138848	-6.96745122915317	3.2273427595084e-12	3.90098789790177e-11
ENSG00000008513	9953.25798649159	-0.83681273891334	0.0767466246561186	-10.903577097532	1.10813359516822e-27	2.79723163782563e-26
ENSG00000008516	18.313691470502	-1.33590212076804	0.489229079538683	-2.73062697341648	0.00632139769966709	0.019475082851657
ENSG00000008517	24380.3582439661	-1.30976599409398	0.177641362816531	-7.37309134160785	1.66716175123142e-13	2.1873743744209e-12
ENSG00000008710	1556.78351047393	0.243241968007818	0.18118088692863	1.34253657839546	0.179422078470349	0.31288293368676
ENSG00000008735	28.2149268810825	2.02825190483646	0.509942120524333	3.97741591290982	6.96682470645463e-05	0.000345539193737498
ENSG00000008838	5285.03852525357	0.748120473910347	0.165589268406763	4.51792849324402	6.2447564625347e-06	3.7183487886549e-05
ENSG00000008853	971.414442395973	-0.336838228707762	0.214100976468059	-1.57326806381013	0.115656760899865	0.222054289878105
ENSG00000008869	1494.27065575423	0.231544884603618	0.095767771903332	2.41777458117476	0.0156157473084858	0.0424834924063409
ENSG00000008952	5772.00960548355	-0.0323305471967036	0.130143194587193	-0.248422879884379	0.803807232730822	0.881286392704487
ENSG00000008988	32707.401960317	0.0456966409536159	0.0687260870302126	0.664909686092375	0.506108260072851	0.660766277411862
ENSG00000009307	36284.5119923356	-0.40029942444079	0.104533533007378	-3.82938768952291	0.000128462493539832	0.000600956279376737
ENSG00000009335	6519.35778266178	-0.261690088706693	0.0689607941122228	-3.79476617222293	0.000147782665718538	0.000681588272485235
ENSG00000009413	1779.87727235709	-0.00410895997284529	0.17245975691106	-0.0238256161694832	0.980991707098313	0.989726042503387
ENSG00000009694	39.1420842495099	-0.106757809173031	0.407406129331275	-0.262042717296045	0.793288508867745	0.87459777124522
ENSG00000009724	10.7815941221308	2.42454075246983	1.0888549155549	2.22668853107417	0.0259680974656269	0.0653677697163192
ENSG00000009780	234.076474239991	0.167281980670164	0.107074184443398	1.56229983482707	0.118217370919218	0.225817793256644
ENSG00000009790	1386.28263495546	-0.50286480684982	0.181815003851194	-2.7658047806736	0.00567825160722848	0.0177800893603892
ENSG00000009830	340.308914624894	0.190907344296825	0.151428005900376	1.26071358571823	0.207412057383372	0.348757015048845
ENSG00000009844	3155.29178435813	0.176399363759989	0.0879697984311174	2.00522641754277	0.0449388471002143	0.103293436800829
ENSG00000009950	3.40713444851979	-0.203076339276977	0.650023751940055	-0.312413721299994	0.754726123781019	0.848290307494388
ENSG00000009954	11995.1567031487	0.0630664129172831	0.152104978636746	0.414624251503937	0.678416991968817	0.795440133930498
ENSG00000010017	3651.13601814397	0.196925027475771	0.174342319173993	1.12953084717911	0.258673964325154	0.412339856814703
ENSG00000010030	1.84391380585277	-1.31376028761314	0.842522476069963	-1.55931779261406	0.118921182552604	0.226893331642257
ENSG00000010072	941.177500074073	-0.37907634322375	0.0714350562339453	-5.30658703455483	1.1169684045804e-07	8.60882035046648e-07
ENSG00000010165	4527.4001820722	0.0519669830843634	0.0836392233525776	0.621323118524174	0.534387045597334	0.684382978150788
ENSG00000010219	467.057035872373	-0.0518062789783701	0.110721078477357	-0.467898973626461	0.639856837507998	0.767492844454039
ENSG00000010244	14516.0730004474	-0.0917179251582127	0.104173684363494	-0.880432766860587	0.378624912295453	0.543815452887696
ENSG00000010256	7155.34065065985	0.200160448763437	0.197548745623888	1.01322055035734	0.310954826694652	0.472294851821689
ENSG00000010270	1329.18624204599	0.338387682414348	0.136184631425879	2.48477143765316	0.0129634636876446	0.0361793822704769
ENSG00000010278	3824.7627346114	-0.758928888871841	0.238802853849094	-3.17805619421712	0.00148266011666376	0.00543256873725459
ENSG00000010282	0.893823834450277	-0.224792009033643	1.41070677810277	-0.159347082273157	0.873395428317217	0.92374337811521
ENSG00000010292	8848.27709085037	0.0445509152756583	0.0844295689470808	0.527669581063267	0.59772868961361	0.735894344708693
ENSG00000010295	785.346404203795	0.348482718830422	0.196331015969776	1.77497537568934	0.0759019531567999	0.158583290505543
ENSG00000010310	174.699432827678	-0.293908883498612	0.65132526271015	-0.451247480061902	0.65181119284139	0.776386740676219
